 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP A-FRQ    RMS ASL PCNTS THR R-FRQ I-FRQ SIG-STRNGTH  ABS-ENERGY FRQ-C P-FRQ
  1           79.0116570   3     0     1     0         3  37   333 0.0004  16     1  35     0  1000  91.500E+00 497.899E-03   572   449
  1           79.0252193   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   3.050E+00  62.005E-03   576   146
  1           79.3187265   3     0     2     0         5  38   400 0.0002  14     1  35   250  1000 170.800E+00   1.093E+00   542   185
  1           79.3426825   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   582   454
  1           79.3452432   3     0     1     0        55  36    18 0.0004  16     1  35     0  1000 692.350E+00   1.743E+00   549   444
  1           79.3474688   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   572   146
  1           79.3548923   3     0     3     0         6  38   500 0.0004  17     1  35   400  1000 231.800E+00   1.330E+00   571   444
  1           79.3610880   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   576   449
  1           79.3856455   3     0     1     0         0  35     0 0.0006  19     1  35     0  1000   0.000E+00   0.000E+00   577   449
  1           79.6677540   3     0     1     0         1  37  1000 0.0004  15     1  35     0  1000  67.100E+00 432.356E-03   581   141
  1           79.6711895   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   594   141
  1           79.6829278   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00 125.871E-03   575   146
  1           79.6865080   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   587   449
  1           79.6897860   3     0     2     0         2  37  1000 0.0004  16     1  35  1000  1000  94.550E+00 546.869E-03   576   449
  1           79.6929712   3     0     3     1      1061  39     3 0.0004  16     2  35     0  2000   6.945E+03  12.051E+00   545   146
  1           79.6972370   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   565   454
  1           79.7023245   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   598   454
  1           79.9754952   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   602   444
  1           80.0036410   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000  15.250E+00 215.806E-03   547   449
  1           80.0147410   3     0     1     0        98  35    10 0.0004  16     1  35     0  1000 671.000E+00   1.370E+00   569   449
  1           80.0380445   1     1     5     0        17  41   294 0.0002  11     2  35   200  2000 616.100E+00   3.919E+00   631   449
  1           80.0691212   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   648   454
  1           80.0731080   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   619   454
  1           80.6367580   1     0     2     0         2  36  1000 0.0002  10     1  35  1000  1000  79.300E+00 415.971E-03   688   458
  1           81.7949103   3     0    11     0       161  37    68 0.0002  13     5  35    37  5000   3.053E+03  10.258E+00   602   463
  1           82.8562582   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   623   463
  1           84.3312013   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   611   444
  1           84.3360900   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   601   449
  1           84.3383633   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   621   449
  1           84.3557053   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   606   439
  1           84.3610995   3   278     3     0       281  40    11 0.0004  15     2  35   333     7   2.193E+03   4.906E+00   555   449
  1           84.3669343   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  90.121E-03   610   454
  1           84.3707430   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   559   444
  1           84.3732072   3     0     2     0         0  35     0 0.0004  16     2  35     0  2000   0.000E+00   0.000E+00   572   463
  1           84.3766725   3     0     1     0         1  36  1000 0.0004  16     1  35     0  1000  48.800E+00 288.982E-03   573   468
  1           84.3809753   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   603   449
  1           85.1433028   3     0    17     0        81  36   210 0.0002  14    10  35    87 10000   2.446E+03  10.441E+00   618   463
  1           86.0807562   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   637   185
  1           86.2458913   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   583   185
  1           86.9764467   3     1     2     0         4  39   500 0.0002  14     1  35   500  1000 161.650E+00 947.572E-03   600   454
  1           87.8278410   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   610   444
  1           89.3214072   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   573   444
  1           89.4715130   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   605   454
  1           89.6352692   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  62.005E-03   614   454
  1           89.9232102   3     0     1     0         1  39  1000 0.0002  14     1  35     0  1000  67.100E+00 491.568E-03   573   439
  1           90.5894172   3     0     2     0         3  39   667 0.0002  14     1  35   500  1000 134.200E+00 939.565E-03   549   449
  1           90.6481253   3     0     2     0         2  38  1000 0.0002  14     1  35  1000  1000 109.800E+00 762.117E-03   611   444
  1           90.7122790   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   587   454
  1           90.9966108   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   580   454
  1           91.0194415   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   583   185
  1           91.0239773   3   441     3     0       445  40     7 0.0004  16     2  35   333     4   2.894E+03   5.759E+00   543   141
  1           91.0457960   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   6.100E+00  80.066E-03   596   454
  1           91.0538960   3     0     3     0       109  38    28 0.0004  18     1  35    18  1000 988.200E+00   3.013E+00   540   454
  1           91.0869120   3     0     2     0         1  40  2000 0.0006  19     1  35  1000  1000  88.450E+00 859.127E-03   543   458
  1           91.1030715   3     0     1     0         0  35     0 0.0006  18     1  35     0  1000   6.100E+00  62.005E-03   625   444
  1           91.3165113   3     0     2     0         5  39   400 0.0002  14     1  35   250  1000 207.400E+00   1.514E+00   556   439
  1           91.3344350   3     0     3     0       247  39    12 0.0004  15     1  35     8  1000   2.486E+03   6.609E+00   520   141
  1           92.6793535   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00 107.251E-03   585   141
  1           92.7520470   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   631   449
  1           92.9751522   3     0     3     0         8  38   375 0.0002  14     2  35   142  2000 283.650E+00   1.499E+00   573   429
  1           92.9799793   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00 113.954E-03   572   146
  1           92.9867520   3     1     3     0         2  41  1500 0.0004  15     1  35  2000  1000 146.400E+00   1.244E+00   544   449
  1           93.7871643   3     0     2     0         3  39   667 0.0004  15     1  35   500  1000 131.150E+00 834.735E-03   600   454
  1           93.8011075   3     0     1     0         1  35  1000 0.0004  15     1  35     0  1000  48.800E+00 253.418E-03   597   156
  1           94.7216047   1     0     6     0       193  41    31 0.0002  10     5  35     5  5000   1.016E+03   4.989E+00   639   463
  1           95.8785103   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   634   454
  1           96.1221510   3     0     2     0         1  36  2000 0.0002  14     1  35  1000  1000  48.800E+00 289.541E-03   615   463
  1           96.2201790   3     0     2     0         4  38   500 0.0006  19     2  35     0  2000 170.800E+00 984.253E-03   571   454
  1           96.8683710   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   621   454
  1           97.4686152   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  88.073E-03   637   454
  1           98.5330048   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   622   444
  1           99.1223342   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   626   444
  1           99.1326380   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00  92.169E-03   586   444
  1           99.1367803   3     0     1     0         1  36  1000 0.0004  15     1  35     0  1000  54.900E+00 333.298E-03   591   449
  1           99.1672463   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   601   444
  1          101.9288405   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   592   439
  1          103.3598535   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000  15.250E+00 179.497E-03   604   141
  1          104.7814212   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  67.218E-03   577   454
  1          105.9471213   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   633   439
  1          106.0365288   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   3.050E+00  62.005E-03   628   454
  1          106.1362202   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  90.121E-03   569   458
  1          109.0552258   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  68.894E-03   631   449
  1          109.1937165   3     0     1     0         1  35  1000 0.0002  14     1  35     0  1000  45.750E+00 247.087E-03   620   444
  1          109.6777495   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00  98.500E-03   572   444
  1          112.1879692   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000  18.300E+00 194.579E-03   599   454
  1          112.3948980   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  62.005E-03   610   449
  1          112.4381765   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  48.800E+00 290.286E-03   588   429
  1          112.4406485   3   549     3     0       699  41     4 0.0004  15     2  35     6     3   4.047E+03   7.969E+00   542   146
  1          112.6407198   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  65.356E-03   604   454
  1          114.4596873   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   631   439
  1          116.0103003   3     0     1     0         1  37  1000 0.0002  14     1  35     0  1000  51.850E+00 302.575E-03   579   454
  1          116.0518150   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   609   449
  1          116.8319210   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   574   449
  1          116.9966658   3     0     1     0         1  35  1000 0.0004  18     1  35     0  1000  45.750E+00 245.039E-03   620   454
  1          118.2077388   3     0     2     0         4  40   500 0.0002  14     1  35   333  1000 173.850E+00   1.055E+00   572   444
  1          118.3898923   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00 175.959E-03   673     4
  1          119.1556363   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  39.650E+00 201.096E-03   590   141
  1          119.1780263   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   597   185
  1          119.9341103   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   657   454
  1          120.5930613   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   615   449
  1          120.6211788   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   605   449
  1          120.6463328   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   636   449
  1          121.4746818   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  88.073E-03   567   185
  1          121.8455710   3     0     1     0         1  36  1000 0.0004  16     1  35     0  1000  48.800E+00 265.894E-03   554   449
  1          121.8513062   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   6.100E+00  96.265E-03   562   449
  1          121.8746420   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   0.000E+00   0.000E+00   561   190
  1          121.8765633   3     0     1     0        17  36    59 0.0004  18     1  35     0  1000 305.000E+00   1.062E+00   549   151
  1          121.8806762   3     0     4     1      1169  36     3 0.0006  18     1  35     2  1000   9.620E+03  17.336E+00   542   449
  1          121.8842420   3     0     1     0         0  35     0 0.0006  18     1  35     0  1000   0.000E+00   0.000E+00   560   156
  1          121.8873457   3     0     2     0         8  37   250 0.0006  18     1  35   142  1000 240.950E+00   1.036E+00   498   458
  1          121.8973603   3     0     1     0         0  35     0 0.0006  19     1  35     0  1000   0.000E+00   0.000E+00   530   146
  1          121.9001883   3     0     4     1      1252  36     3 0.0006  20     4  35     0  4000   9.760E+03  17.466E+00   546   454
  1          121.9070857   3     3     2     0         4  39   500 0.0006  20     2  35     0   666 210.450E+00   1.376E+00   548   449
  1          121.9120353   3     0     1     0         1  37  1000 0.0008  21     1  35     0  1000  51.850E+00 318.402E-03   557   449
  1          121.9265328   3     0     2     0         4  38   500 0.0008  21     1  35   333  1000 183.000E+00   1.131E+00   550   439
  1          121.9285630   3     0     1     0         0  35     0 0.0008  21     1  35     0  1000   0.000E+00   0.000E+00   549   141
  1          121.9425413   3     0     2     0        60  36    33 0.0008  22     1  35    16  1000 567.300E+00   1.548E+00   587   449
  1          121.9521705   3     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   568   449
  1          121.9831825   3     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   588   141
  1          122.2715983   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   624   454
  1          122.9758370   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   628   429
  1          123.0025123   3     0     2     0         1  40  2000 0.0002  14     1  35  1000  1000  76.250E+00 823.190E-03   551   449
  1          123.3038303   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   599   454
  1          123.3323335   3     0     2     0         4  36   500 0.0004  15     1  35   333  1000 152.500E+00 863.596E-03   570   449
  1          123.3480530   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000  15.250E+00 187.876E-03   584   454
  1          123.4032280   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  72.618E-03   594   468
  1          123.4214335   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   617   449
  1          125.4500233   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   638   449
  1          126.4343233   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   620   444
  1          127.7310925   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   652   458
  1          127.7618698   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  80.066E-03   608   146
  1          127.8424555   3     0     1     0         1  36  1000 0.0004  17     1  35     0  1000  51.850E+00 315.981E-03   599   439
  1          127.8493373   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   595   449
  1          128.0076900   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  68.894E-03   602   434
  1          128.2328120   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   625   444
  1          129.7993063   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   608   449
  1          129.8520717   3     1     1     0         1  40  1000 0.0002  15     1  35     0  1000  85.400E+00 700.857E-03   548   454
  1          129.8559283   3     0     1     0         0  35     0 0.0002  15     1  35     0  1000   0.000E+00   0.000E+00   603   439
  1          130.1468715   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   3.050E+00  72.618E-03   633   454
  1          131.3356745   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   634   439
  1          131.9505162   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   6.100E+00  86.024E-03   611   151
  1          132.6475862   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   9.150E+00 118.609E-03   586   463
  1          134.1575400   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   606   141
  1          135.6418700   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   636   146
  1          138.8090553   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   636   449
  1          138.9742738   3     0     1     0         0  36     0 0.0002  13     1  35     0  1000  18.300E+00 250.811E-03   577   454
  1          139.0676305   3     0     1     0         1  37  1000 0.0002  14     1  35     0  1000  61.000E+00 408.523E-03   571   439
  1          139.4966218   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   626   454
  1          139.5006168   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   647   444
  1          139.6348220   1     0     3     0         7  37   429 0.0002  10     3  35     0  3000 274.500E+00   1.446E+00   672   458
  1          140.5990473   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   636   439
  1          141.9535963   3     0     2     0         1  36  2000 0.0002  13     1  35  1000  1000  51.850E+00 325.664E-03   633   449
  1          142.7441370   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00 105.017E-03   603   454
  1          143.2608787   1     0     4     0         7  37   571 0.0002  10     2  35   333  2000 283.650E+00   1.515E+00   645   473
  1          145.5410953   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   647   449
  1          146.0149053   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   3.050E+00  63.680E-03   632   449
  1          146.1581543   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00 102.782E-03   604   449
  1          146.2088335   3     0     1     0         0  36     0 0.0004  15     1  35     0  1000  18.300E+00 250.811E-03   575   185
  1          147.2520700   3     0     2     0         1  37  2000 0.0004  16     1  35  1000  1000  51.850E+00 322.498E-03   594   458
  1          150.0854782   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   610   185
  1          150.8276608   1     1     8     0        13  43   615 0.0002  10     1  35   636  1000 924.150E+00   8.914E+00   612   468
  1          153.0395995   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  51.850E+00 292.520E-03   626   439
  1          153.0459490   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   581   449
  1          153.8487867   3     0     1     0         1  35  1000 0.0002  14     1  35     0  1000  45.750E+00 246.529E-03   623   449
  1          154.3986190   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   620   454
  1          154.4289548   3     0     2     0         1  37  2000 0.0004  15     1  35  1000  1000  54.900E+00 390.275E-03   600   454
  1          154.4889587   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   616   439
  1          155.3707083   3     0     1     0         3  36   333 0.0002  13     1  35     0  1000 100.650E+00 606.453E-03   567   454
  1          156.6484020   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   644   449
  1          160.8421513   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00  92.169E-03   575   185
  1          166.1215553   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  68.894E-03   625   449
  1          166.3879482   1     3     6     0       279  44    22 0.0002  10     3  35    10  1000   1.565E+03   8.517E+00   638   458
  1          166.3919410   1     0     3     0         0  36     0 0.0002  11     3  35     0  3000   0.000E+00   0.000E+00   676   454
  1          167.5068185   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   640   458
  1          168.6323033   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   637   439
  1          168.8482005   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00  94.217E-03   615   454
  1          168.8569132   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   613   146
  1          171.0191982   3     0     2     0         4  36   500 0.0004  16     2  35     0  2000 137.250E+00 646.300E-03   586   454
  1          171.8933438   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   624   454
  1          174.5923375   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   568   463
  1          174.5944343   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   3.050E+00  76.342E-03   564   458
  1          174.6201443   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   3.050E+00  62.005E-03   589   439
  1          174.8363420   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   609   444
  1          174.8505498   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   623   454
  1          175.1655603   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   601   439
  1          175.8253075   3     0     1     0         1  36  1000 0.0002  14     1  35     0  1000  54.900E+00 298.106E-03   580   454
  1          175.8353230   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   607   449
  1          175.8707203   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   0.000E+00   0.000E+00   628   444
  1          175.9528027   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   576   434
  1          176.0581000   3     0     1     0         3  36   333 0.0004  15     1  35     0  1000 109.800E+00 506.278E-03   601   449
  1          176.0652148   3     0     2     0         2  37  1000 0.0004  16     1  35  1000  1000 100.650E+00 606.640E-03   561   449
  1          176.0689803   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   596   463
  1          176.0966150   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  90.121E-03   606   439
  1          176.0999220   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   554   141
  1          176.1043242   3     0     1     0         0  35     0 0.0004  17     1  35     0  1000   0.000E+00   0.000E+00   618   449
  1          176.1097700   3     1     3     0         6  39   500 0.0004  17     1  35   500  1000 259.250E+00   1.730E+00   576   439
  1          176.1508668   3     0     1     0         0  35     0 0.0004  18     1  35     0  1000   6.100E+00  76.342E-03   586   449
  1          176.3357193   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   631   444
  1          176.5403387   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   596   444
  1          176.5422752   3     1     3     0         5  39   600 0.0002  14     1  35   666  1000 237.900E+00   1.403E+00   577   454
  1          177.3598095   3     1     2     0         4  41   500 0.0002  14     1  35   500  1000 219.600E+00   1.662E+00   560   444
  1          177.5755445   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  62.005E-03   599   156
  1          177.6407803   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   603   439
  1          177.6645780   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00 121.030E-03   572   444
  1          177.6733650   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  74.480E-03   605   449
  1          177.6836808   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  70.756E-03   610   454
  1          180.2565273   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00 121.030E-03   609   439
  1          181.2272745   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   557   185
  1          181.9670645   3     1     4     0         9  43   444 0.0002  14     1  35   428  1000 417.850E+00   3.134E+00   499   185
  1          182.4222863   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   626   458
  1          182.5258795   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  70.756E-03   610   449
  1          183.3548657   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  68.894E-03   647   458
  1          185.0652560   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   638   468
  1          185.5978627   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   616   141
  1          185.6074380   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   3.050E+00  78.204E-03   594   439
  1          187.0539155   3     0     1     0       140  36     7 0.0002  13     1  35     0  1000 625.250E+00   1.049E+00   621   454
  1          187.5098373   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   6.100E+00  72.618E-03   584   146
  1          187.5254848   3     0     1     0         1  36  1000 0.0004  15     1  35     0  1000  51.850E+00 398.282E-03   588   439
  1          187.5321867   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   576   458
  1          187.5381400   3     0     2     0         5  36   400 0.0004  15     2  35     0  2000 161.650E+00 719.849E-03   573   444
  1          187.5439473   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   590   449
  1          189.5127565   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  80.066E-03   645   449
  1          189.9542542   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   9.150E+00  88.073E-03   611   185
  1          191.8460678   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   618   449
  1          191.8778872   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   0.000E+00   0.000E+00   612   454
  1          191.8829028   3     0     1     0         0  35     0 0.0004  15     1  35     0  1000   9.150E+00 125.871E-03   588   439
  1          191.9061803   3     0     1     0         3  36   333 0.0004  16     1  35     0  1000  88.450E+00 487.099E-03   552   141
  1          193.6674233   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   655   454
  1          194.1167923   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   622   439
  1          194.3699125   1     0     1     0         0  35     0 0.0002  10     1  35     0  1000   0.000E+00   0.000E+00   674   449
  1          195.1209060   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  82.114E-03   588   185
  1          197.3225063   1    28    16     0        36  43   444 0.0002  10    13  35   375   464   2.156E+03  18.692E+00   608   483
  1          197.4932535   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   6.100E+00  65.356E-03   599   449
  1          200.9654938   3     0     2     0         1  37  2000 0.0002  14     1  35  1000  1000  57.950E+00 370.352E-03   603   449
  1          202.9995105   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   666   449
  1          205.0665980   3     0     2     0       300  39     7 0.0002  14     1  35     3  1000   1.516E+03   2.818E+00   570   454
  1          205.2106265   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   603   449
  1          205.7604923   3     0     1     0         0  35     0 0.0002  14     1  35     0  1000   0.000E+00   0.000E+00   593   454
  1          207.2680288   3     0     1     0         0  35     0 0.0002  13     1  35     0  1000   0.000E+00   0.000E+00   637   454
  1          209.6920943   3     0     1     0         1  38  1000 0.0002  14     1  35     0  1000  67.100E+00 519.684E-03   585   454
  1          209.7078655   3     0     2     0         4  39   500 0.0002  14     1  35   333  1000 158.600E+00 911.821E-03   561   454
  1          209.7657608   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   0.000E+00   0.000E+00   603   156
  1          209.8129217   3     0     1     0         0  35     0 0.0004  16     1  35     0  1000   6.100E+00  80.066E-03   625   454
