 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP A-FRQ    RMS ASL PCNTS THR R-FRQ I-FRQ SIG-STRNGTH  ABS-ENERGY FRQ-C P-FRQ
  1         4171.5919423   1     0     3     0         9  36   333 0.0008  23     2  35   125  2000 311.100E+00   1.468E+00   811     4
  1         4173.6789965   1     0     2     0         4  36   500 0.0008  22     2  35     0  2000 146.400E+00 686.147E-03   803     4
  1         4175.3185778   1     0     2     0         0  35     0 0.0008  22     2  35     0  2000   0.000E+00   0.000E+00   805     4
  1         4175.9303758   1     0     2     0         2  36  1000 0.0008  22     1  35  1000  1000  79.300E+00 355.642E-03   793     4
  1         4177.9380403   1     0     2     0         7  36   286 0.0008  22     2  35     0  2000 219.600E+00 984.812E-03   803     4
  1         4178.5649335   1     0     3     0         9  37   333 0.0008  22     2  35   125  2000 350.750E+00   1.819E+00   789     4
  1         4180.5938510   1     0     3     0         9  37   333 0.0008  22     1  35   250  1000 344.650E+00   1.784E+00   795     4
  1         4181.2253072   1     6     4     0        11  37   364 0.0008  22     2  35   500   333 463.600E+00   2.611E+00   785     4
  1         4182.6365832   1     0     7     0        18  38   389 0.0008  22     5  35   117  5000 750.300E+00   4.311E+00   768     4
  1         4183.2834382   1     0     8     0        18  38   444 0.0008  22     6  35   117  6000 789.950E+00   4.696E+00   770     4
  1         4191.3528713   1     0     2     0         0  35     0 0.0008  22     1  35  1000  1000   0.000E+00   0.000E+00   789     4
  1         4202.7016025   1     0     1     0        15  48    67 0.0008  22     1  35     0  1000   1.058E+03  13.010E+00   548     4
  1         4213.3390930   1     0     2     0         2  36  1000 0.0008  22     1  35  1000  1000  67.100E+00 317.285E-03   772     4
  1         4221.3752745   1     0     2     0         4  36   500 0.0008  22     2  35     0  2000 164.700E+00 780.550E-03   787     4
  1         4237.7540093   1     0     2     0         4  37   500 0.0008  22     2  35     0  2000 170.800E+00 891.339E-03   766     4
  1         4282.2233740   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   806     4
  1         4371.6376605   1     4     6     0        14  39   429 0.0008  22     2  35   444   500 637.450E+00   4.023E+00   743     4
  1         4392.0075368   1     0     2     0        19  35   105 0.0010  23     2  35     0  2000 445.300E+00   1.645E+00   735     4
  1         4407.8789010   1     0    10     0        24  39   417 0.0010  23     4  35   260  4000   1.013E+03   6.034E+00   761     4
  1         4473.7090502   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   795     4
  1         4475.8608892   1     0     5     0       379  37    13 0.0010  23     2  35     7  2000   5.234E+03  15.324E+00   687   136
  1         4552.1040910   1     0     2     0         0  35     0 0.0010  23     1  35  1000  1000   0.000E+00   0.000E+00   776     4
  1         4582.0650558   1     0     1     0         2  35   500 0.0010  23     1  35     0  1000  61.000E+00 258.259E-03   799     4
  1         4670.9073840   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   782     4
  1         4712.6319933   1    13     6     0        18  38   333 0.0008  22     5  35   250   384 738.100E+00   4.121E+00   769     4
  1         4783.5892693   1     0     3     0         6  36   500 0.0010  23     2  35   200  2000 225.700E+00   1.056E+00   805     4
  1         4790.4429587   1     0     6     0        21  37   286 0.0008  22     4  35   100  4000 768.600E+00   3.897E+00   790     4
  1         4792.4071012   1     0     6     0        14  38   429 0.0008  22     3  35   230  3000 603.900E+00   3.500E+00   779   439
  1         4802.2188100   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   799     4
  1         4806.0627183   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   783     4
  1         4840.5478042   1     0     5     0        18  37   278 0.0008  22     3  35   117  3000 664.900E+00   3.362E+00   801     4
  1         4869.6016943   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   743     4
  1         4912.9907368   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   0.000E+00   0.000E+00   746     4
  1         4926.6185453   1     0     3     0         7  37   429 0.0008  22     2  35   166  2000 305.000E+00   1.751E+00   753     4
  1         4969.5719215   1     0     7     0        16  38   438 0.0008  22     2  35   333  2000 686.250E+00   3.963E+00   752   439
  1         4972.6850188   1   265     1     0       265  36     4 0.0008  22     1  35     0     3   4.374E+03  13.375E+00   678    43
  1         4972.9680925   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   814     4
  1         4977.3350075   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   824     4
  1         4979.4737853   1     0     2     0         4  36   500 0.0010  23     1  35   333  1000 149.450E+00 702.719E-03   797     4
  1         4983.7470732   1     0     3     0         2  36  1500 0.0008  22     2  35  1000  2000  70.150E+00 342.236E-03   799     4
  1         4996.8696745   1    35    37     2       559  49    66 0.0010  23    15  35    42   428  14.619E+03 117.932E+00   581   444
  1         5005.0299332   1     0     1     0         2  37   500 0.0008  23     1  35     0  1000 103.700E+00 839.390E-03   760     4
  1         5063.3896785   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   0.000E+00   0.000E+00   803     4
  1         5085.6681840   1     0     2     0         4  36   500 0.0008  22     2  35     0  2000 155.550E+00 770.682E-03   792     4
  1         5216.1727080   1     0     2     0         0  35     0 0.0008  22     1  35  1000  1000   0.000E+00   0.000E+00   774     4
  1         5242.5531042   1    22    16     0        38  42   421 0.0008  22     9  35   466   409   2.016E+03  14.690E+00   739   444
  1         5256.5735727   1     2     1     0         2  36   500 0.0008  22     1  35     0   500 106.750E+00 605.895E-03   672    48
  1         5267.1459065   1   149   208     7      1452  44   143 0.0008  22    47  35   123   315  43.731E+03 254.237E+00   611   444
  1         5276.7772855   1     0     1     0        17  45    59 0.0008  22     1  35     0  1000   1.186E+03  12.034E+00   560     4
  1         5316.7018457   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   799     4
  1         5337.7885748   1     0     6     0        35  37   171 0.0008  22     6  35     0  6000 991.250E+00   4.277E+00   725     4
  1         5340.9120758   1     0     1     0         3  46   333 0.0008  22     1  35     0  1000 332.450E+00   5.695E+00   598     4
  1         5364.9440715   1     0     1     0         2  37   500 0.0010  23     1  35     0  1000 103.700E+00 766.213E-03   768     4
  1         5518.2618400   1     0     1     0        14  47    71 0.0008  22     1  35     0  1000 982.100E+00  11.111E+00   566     4
  1         5562.5875075   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   9.150E+00 113.954E-03   810     4
  1         5613.4014843   1    17    21     0        52  46   404 0.0008  22     7  35   411   411   2.827E+03  24.096E+00   660   483
  1         5641.8868442   1     0     6     0        18  38   333 0.0008  22     5  35    58  5000 677.100E+00   3.448E+00   768     4
  1         5673.3103248   1    29     9     1       458  40    20 0.0010  23     2  35    16    68  11.258E+03  55.246E+00   563    43
  1         5734.9530862   1     0     2     1       427  36     5 0.0008  23     1  35     2  1000   6.518E+03  19.200E+00   662    29
  1         5782.2205890   1     0     2     0         4  37   500 0.0008  22     1  35   333  1000 146.400E+00 688.940E-03   813     4
  1         5791.4453698   1     0     4     0         9  37   444 0.0008  22     1  35   375  1000 366.000E+00   2.074E+00   773     4
  1         5796.6615143   1     0     1     0         2  43   500 0.0008  22     1  35     0  1000 247.050E+00   3.361E+00   634     4
  1         5801.9123345   1     0     3     0        67  35    45 0.0008  22     1  35    30  1000   1.748E+03   6.780E+00   723   136
  1         5853.9426265   1     0     2     0         2  36  1000 0.0008  22     1  35  1000  1000  73.200E+00 330.133E-03   818     4
  1         5854.7797545   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   812     4
  1         5855.6183362   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   6.100E+00  80.066E-03   791     4
  1         5856.4738123   1     0     4     0         9  38   444 0.0008  23     1  35   375  1000 335.500E+00   1.793E+00   787     4
  1         5895.7082450   1     0     1     0         2  42   500 0.0008  22     1  35     0  1000 201.300E+00   2.434E+00   673     4
  1         5918.4658662   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   0.000E+00   0.000E+00   784     4
  1         5944.7048652   1     0     1     0         2  42   500 0.0008  22     1  35     0  1000 216.550E+00   2.705E+00   651     4
  1         6025.5528585   1    23    10     0        29  40   345 0.0008  22     8  35   333   347   1.202E+03   7.339E+00   741     4
  1         6036.8400952   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000  21.350E+00 153.429E-03   805     4
  1         6085.6934783   1    11     6     1       461  38    13 0.0010  23     1  35    11    90  11.346E+03  44.864E+00   600    43
  1         6103.9285642   1     2     2     0        81  36    25 0.0008  22     1  35    12   500   1.861E+03   6.985E+00   688    48
  1         6137.7208450   1     0     1     0         1  36  1000 0.0008  22     1  35     0  1000  76.250E+00 557.110E-03   758     4
  1         6165.3763518   1   300     3     0       301  37    10 0.0008  22     2  35  1000     6   5.969E+03  20.520E+00   660    48
  1         6186.2086477   1   239     2     0       243  38     8 0.0008  22     2  35     0     8   4.151E+03  14.589E+00   632    43
  1         6216.5320602   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   9.150E+00  96.265E-03   797     4
  1         6263.6304218   1     2     5     0        34  38   147 0.0008  23     4  35    31  2000   1.071E+03   5.288E+00   667     4
  1         6304.3168870   1     0     4     0         9  38   444 0.0010  23     3  35   125  3000 384.300E+00   2.146E+00   733     4
  1         6376.8804980   1     0     4     0        18  37   222 0.0010  23     3  35    58  3000 622.200E+00   2.962E+00   782     4
  1         6380.2184310   1     0     1     0         2  42   500 0.0010  23     1  35     0  1000 210.450E+00   2.574E+00   654     4
  1         6385.9226852   1   321    62    19      3696  47    17 0.0010  23    13  35    14    40 121.515E+03 885.900E+00   390    39
  1         6427.0326265   1     0     1     0         1  36  1000 0.0010  23     1  35     0  1000  94.550E+00 734.559E-03   770     4
  1         6450.5374653   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000  18.300E+00 186.572E-03   812     4
  1         6458.6017280   1     0     1     0         2  43   500 0.0010  23     1  35     0  1000 262.300E+00   3.994E+00   615     4
  1         6459.9239002   1     0     1     0         2  43   500 0.0010  23     1  35     0  1000 234.850E+00   3.299E+00   647     4
  1         6491.9733590   1     0     1     0         2  38   500 0.0010  23     1  35     0  1000 125.050E+00   1.084E+00   737     4
  1         6599.8389315   1   416    82    25      3993  50    21 0.0014  26    21  35    17    50 161.013E+03   1.535E+03   358    39
  1         6624.9702920   1     2     7     0        15  39   467 0.0010  23     3  35   333  1500 652.700E+00   3.793E+00   757     4
  1         6631.8342423   1     0     4     0         4  37  1000 0.0008  22     3  35   333  3000 201.300E+00   1.160E+00   757     4
  1         6668.4883730   1    20     3     0        21  38   143 0.0008  22     3  35     0   150 799.100E+00   4.701E+00   643     4
  1         6671.1647450   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000  21.350E+00 215.992E-03   781     4
  1         6758.6063903   1     0     2     0        29  36    69 0.0008  22     2  35     0  2000 677.100E+00   2.666E+00   708     4
  1         6859.4458412   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   837     4
  1         6888.3779773   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   788     4
  1         6932.8050540   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   828     4
  1         6955.4373643   1    40    19     0        65  42   292 0.0008  22    11  35   320   275   2.736E+03  17.581E+00   737     4
  1         7029.6913663   1     0     1     0        14  46    71 0.0010  23     1  35     0  1000 921.100E+00  10.116E+00   561     4
  1         7031.2020360   1     1     1     0        27  38    37 0.0008  22     1  35     0  1000   1.058E+03   5.644E+00   669    43
  1         7079.3087100   1    31    29     6      1786  44    16 0.0010  23     3  35    14    96  40.086E+03 183.067E+00   526    53
  1         7206.8198215   1     0     5     0         9  39   556 0.0010  23     2  35   375  2000 433.100E+00   2.836E+00   761     4
  1         7242.6025560   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   0.000E+00   0.000E+00   809     4
  1         7250.4601838   1   391    55    18      3737  46    15 0.0010  23    15  35    11    38 115.763E+03 764.524E+00   442    34
  1         7284.9859752   1     0     1     0         2  39   500 0.0010  23     1  35     0  1000 131.150E+00   1.248E+00   720     4
  1         7326.1361008   1     0     4     0        13  37   308 0.0010  23     3  35    83  3000 506.300E+00   2.573E+00   791     4
  1         7467.4115323   1     0     1     0         2  38   500 0.0010  23     1  35     0  1000 149.450E+00   1.316E+00   724     4
  1         7470.1809665   1     0     1     0         2  43   500 0.0010  23     1  35     0  1000 237.900E+00   3.005E+00   660     4
  1         7509.2914932   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   9.150E+00  65.356E-03   677     4
  1         7518.2861293   1     0     1     0         1  36  1000 0.0010  23     1  35     0  1000  54.900E+00 438.687E-03   785     4
  1         7535.8261012   1     0     1     0         1  38  1000 0.0008  22     1  35     0  1000 100.650E+00 845.534E-03   746     4
  1         7560.5992542   1     0     3     0         9  37   333 0.0008  22     2  35   125  2000 344.650E+00   1.730E+00   775     4
  1         7682.2665150   1     0     1     0        19  52    53 0.0010  23     1  35     0  1000   2.162E+03  40.370E+00   477    24
  1         7751.6712733   1     0     1     0        12  45    83 0.0010  23     1  35     0  1000 658.800E+00   6.662E+00   595     4
  1         7791.0622382   1     0     3     0        11  36   273 0.0008  22     1  35   200  1000 341.600E+00   1.565E+00   797     4
  1         7898.9109642   1    28    10     0        37  40   270 0.0008  22     7  35   333   250   1.498E+03   8.669E+00   743     4
  1         8062.9208537   1     0     1     0         2  39   500 0.0010  23     1  35     0  1000 122.000E+00   1.147E+00   731     4
  1         8106.4233320   1    24    15     1       471  39    32 0.0008  22     9  35    13   375   7.549E+03  24.872E+00   694     4
  1         8111.4378510   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000  21.350E+00 161.808E-03   795     4
  1         8121.7501745   1    42     4     0        62  41    65 0.0010  23     2  35   100    47   2.739E+03  18.181E+00   568    43
  1         8128.1009563   1     0     1     0         2  40   500 0.0010  23     1  35     0  1000 161.650E+00   1.672E+00   715     4
  1         8155.8226100   1     0     8     0        33  37   242 0.0010  23     2  35   187  2000   1.058E+03   5.049E+00   783     4
  1         8201.2843440   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   0.000E+00   0.000E+00   705    39
  1         8216.3080298   1     9     4     0        25  39   160 0.0010  23     2  35   133   222 832.650E+00   4.147E+00   679     4
  1         8279.3806693   1     0     1     0         2  39   500 0.0008  22     1  35     0  1000 112.850E+00 962.654E-03   761     4
  1         8330.0012900   1     0     1     0         2  36   500 0.0008  22     1  35     0  1000  79.300E+00 389.903E-03   780     4
  1         8389.7587952   1    25     4     1       419  37    10 0.0010  23     2  35     5    80   8.177E+03  30.953E+00   662    34
  1         8392.5810467   1     0     1     0        14  43    71 0.0008  23     1  35     0  1000 750.300E+00   5.820E+00   630     4
  1         8474.6148183   1     0     4     0        18  37   222 0.0010  23     2  35   117  2000 573.400E+00   2.572E+00   776     4
  1         8517.3484445   1     0     1     0         5  35   200 0.0010  23     1  35     0  1000 131.150E+00 565.489E-03   810     4
  1         8532.9221542   1    33    23     0        54  44   426 0.0010  23    14  35   450   424   3.251E+03  28.930E+00   718   449
  1         8551.9768082   1     0     5     0        23  37   217 0.0010  23     4  35    45  4000 698.450E+00   3.166E+00   797     4
  1         8572.5920345   1    14    18     0        55  43   327 0.0008  22     6  35   300   428   2.711E+03  19.929E+00   684   449
  1         8619.3041335   1     0     1     0         2  36   500 0.0010  23     1  35     0  1000  85.400E+00 434.963E-03   772     4
  1         8683.0962658   1     0     1     0         2  42   500 0.0008  22     1  35     0  1000 201.300E+00   2.468E+00   673     4
  1         8735.1033920   1     0     1     0        10  45   100 0.0008  22     1  35     0  1000 579.500E+00   6.185E+00   606     4
  1         8854.5414290   1     0     5     0        23  37   217 0.0010  23     3  35    90  3000 674.050E+00   2.925E+00   766     4
  1         8891.9356623   1     0     2     0         4  37   500 0.0008  22     1  35   333  1000 170.800E+00 873.837E-03   785     4
  1         8923.7111825   1     0     2     0        45  57    44 0.0008  22     1  35    22  1000   4.197E+03  91.494E+00   450    29
  1         8967.4532125   1     0     1     0         2  41   500 0.0008  22     1  35     0  1000 195.200E+00   2.183E+00   688     4
  1         9008.3682612   1     0     7     0        29  37   241 0.0008  22     5  35    71  5000 829.600E+00   4.008E+00   788     4
  1         9059.1282513   1     4    12     0        28  39   429 0.0008  23     9  35   130  2250   1.202E+03   6.955E+00   770     4
  1         9160.3775010   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   6.100E+00  88.073E-03   821     4
  1         9185.6392925   1     0     2     0         7  37   286 0.0010  23     1  35   166  1000 240.950E+00   1.166E+00   780     4
  1         9193.0682983   1    36    31     6      1918  45    16 0.0010  23     4  35    14   111  37.780E+03 162.042E+00   560    39
  1         9225.9208118   1     0     6     0        18  39   333 0.0008  22     2  35   235  2000 747.250E+00   4.232E+00   776   444
  1         9231.2556445   1     0     5     0        18  37   278 0.0010  23     5  35     0  5000 671.000E+00   3.492E+00   784     4
  1         9232.3291303   1     0     1     0         0  35     0 0.0010  23     1  35     0  1000   0.000E+00   0.000E+00   804     4
  1         9294.9020983   1    16     2     0        16  37   125 0.0008  22     2  35     0   125 582.550E+00   2.839E+00   663     4
  1         9305.7283425   1    29    43     3       907  43    47 0.0008  22     9  35    38   310  18.843E+03  77.300E+00   585   434
  1         9419.4714325   1     1     1     0         2  36   500 0.0010  23     1  35     0  1000 106.750E+00 738.469E-03   656    43
  1         9470.4562387   1     0     2     0        43  55    47 0.0010  23     1  35    23  1000   3.477E+03  62.833E+00   477    29
  1         9492.6309603   1     0     1     0        12  46    83 0.0008  22     1  35     0  1000 695.400E+00   7.868E+00   594     4
  1         9514.4891407   1   535     5     1       538  36     9 0.0010  23     4  35   500     7  11.117E+03  38.187E+00   622    43
  1         9536.5510393   1     0     1     0         1  35  1000 0.0010  23     1  35     0  1000  42.700E+00 248.949E-03   597    39
  1         9680.8846743   1     0     2     0         7  37   286 0.0008  22     2  35     0  2000 231.800E+00   1.110E+00   791     4
  1         9699.8087212   1    24     5     0        26  37   192 0.0008  22     5  35     0   208 783.850E+00   3.507E+00   773     4
  1         9712.7589777   1     5     1     0       106  41     9 0.0008  22     1  35     0   200   3.578E+03  19.333E+00   617    19
  1         9734.3764633   1     0     2     0        18  36   111 0.0008  22     2  35     0  2000 372.100E+00   1.377E+00   777     4
  1         9794.1559097   1     0     1     0         2  35   500 0.0008  22     1  35     0  1000  70.150E+00 294.941E-03   807     4
  1         9817.8474282   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   9.150E+00  80.066E-03   805     4
  1         9821.0062023   1     0     2     0         7  36   286 0.0008  22     2  35     0  2000 216.550E+00   1.008E+00   803     4
  1         9822.2606740   1     0     1     0         2  35   500 0.0008  22     1  35     0  1000  70.150E+00 325.291E-03   802     4
  1         9823.4546690   1     0     3     0         7  35   429 0.0008  22     3  35     0  3000 210.450E+00 920.759E-03   802     4
  1         9824.0886300   1     0     3     0         9  36   333 0.0008  22     2  35   125  2000 286.700E+00   1.308E+00   800     4
  1         9824.7304700   1     0     6     0        25  38   240 0.0008  22     4  35    83  4000 863.150E+00   4.124E+00   789     4
  1         9886.1862585   1     0     1     0         2  42   500 0.0008  22     1  35     0  1000 231.800E+00   3.155E+00   636     4
  1        10040.7111182   1     0     2     0        38  54    53 0.0008  22     1  35    27  1000   3.419E+03  66.829E+00   461    29
  1        10060.5488470   1     0     7     0        24  37   292 0.0008  22     4  35   130  4000 841.800E+00   4.113E+00   770   458
  1        10071.0589418   1     0    15     0        41  40   366 0.0008  22    11  35   100 11000   1.803E+03  11.040E+00   778     4
  1        10121.4734515   1     0     1     0         2  39   500 0.0008  22     1  35     0  1000 122.000E+00   1.158E+00   693     4
  1        10171.3543112   1    13    20     0        49  41   408 0.0008  22     7  35   371   538   2.355E+03  15.639E+00   747   449
  1        10188.6364185   1    20    13     0        57  40   228 0.0008  22     7  35   166   350   2.013E+03  10.700E+00   664   136
  1        10204.7759505   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   9.150E+00  65.356E-03   664    39
  1        10214.7023920   1     0     2     0         2  36  1000 0.0008  22     1  35  1000  1000 103.700E+00 699.553E-03   684    58
  1        10241.7858983   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   765     4
  1        10296.9563503   1    40   194    13      2378  54    82 0.0008  22    17  35    75   425  83.985E+03 686.490E+00   462    34
  1        10304.6413203   1     6     6     0        13  39   462 0.0008  22     4  35   333   666 671.000E+00   4.427E+00   743   444
  1        10322.5496043   1     0     5     0        31  37   161 0.0008  22     4  35    33  4000 753.350E+00   3.185E+00   779     4
  1        10333.8797472   1     0     4     0        20  36   200 0.0008  22     2  35   105  2000 573.400E+00   2.417E+00   771     4
  1        10381.1994563   1     0     5     0        12  38   417 0.0008  22     4  35    90  4000 488.000E+00   2.767E+00   761     4
  1        10384.7480453   1     0     1     0         2  43   500 0.0008  22     1  35     0  1000 213.500E+00   2.843E+00   660     4
  1        10403.6206153   1     0     5     0        41  36   122 0.0008  22     4  35    25  4000   1.171E+03   4.887E+00   774     4
  1        10540.3400887   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000  18.300E+00 179.497E-03   800     4
  1        10581.7098400   1     0     4     0        35  37   114 0.0008  22     3  35    29  3000 835.700E+00   3.193E+00   787     4
  1        10611.2074170   1     6     5     0        11  38   455 0.0008  22     3  35   500   500 445.300E+00   2.494E+00   781     4
  1        10614.7055865   1     0     1     0         2  39   500 0.0008  22     1  35     0  1000 128.100E+00   1.120E+00   749     4
  1        10644.5628035   1     0     2     0         0  35     0 0.0008  22     2  35     0  2000   0.000E+00   0.000E+00   811     4
  1        10647.4789195   1    33   306    16      2683  56   114 0.0014  25    16  35   109   484 102.898E+03   1.089E+03   490   449
  1        10659.4364428   1     0     1     0         1  37  1000 0.0008  22     1  35     0  1000  45.750E+00 438.315E-03   759     4
  1        10665.6351262   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   823     4
  1        10679.2576415   1   464   123    44      4764  52    26 0.0020  29    22  35    23    47 277.404E+03   3.353E+03   315    29
  1        10741.1723960   1    36     5     0       377  38    13 0.0008  22     3  35     5    83   5.026E+03  15.011E+00   655   439
  1        10771.4018835   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   767     4
  1        10780.4217668   1    31    16     0        56  44   286 0.0008  22     6  35   416   193   2.349E+03  16.516E+00   630    43
  1        10811.6304510   1     0     1     0         2  42   500 0.0008  22     1  35     0  1000 189.100E+00   2.253E+00   653     4
  1        10920.8575800   1     0     2     0         2  35  1000 0.0008  22     2  35     0  2000  70.150E+00 324.919E-03   793     4
  1        10977.4346063   1    10    21     0       219  42    96 0.0008  22     5  35    76   500   4.798E+03  22.197E+00   617   449
  1        11011.5781313   1    45    41     2       847  43    48 0.0008  22     9  35    39   200  18.090E+03  78.288E+00   554   449
  1        11066.6864300   1     0     1     0         2  38   500 0.0008  22     1  35     0  1000 115.900E+00 955.020E-03   736     4
  1        11126.7257665   1     0     1     0         2  39   500 0.0008  22     1  35     0  1000 131.150E+00   1.122E+00   738     4
  1        11162.8733680   1     0     2     0         0  36     0 0.0008  22     1  35  1000  1000   0.000E+00   0.000E+00   802     4
  1        11218.1984967   1     0     2     0         4  36   500 0.0008  22     2  35     0  2000 155.550E+00 731.952E-03   743     4
  1        11219.4394440   1   390    15     1       555  39    27 0.0008  22    12  35    18    30   8.699E+03  27.730E+00   638   454
  1        11283.7604010   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   841     4
  1        11291.0103522   1   252     8     0       354  38    23 0.0008  22     3  35    49    11   5.466E+03  17.550E+00   623     4
  1        11307.8177305   1     0     1     0        17  50    59 0.0008  22     1  35     0  1000   1.434E+03  20.253E+00   524    29
  1        11340.4488512   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   820     4
  1        11374.0261405   1     0     1     0         2  39   500 0.0008  22     1  35     0  1000 112.850E+00 996.915E-03   745     4
  1        11375.4872190   1    12     2     0        15  38   133 0.0008  22     2  35     0   166 497.150E+00   2.568E+00   663    39
  1        11445.0797463   1   371    47    11      2536  43    19 0.0010  23    17  35    13    45  73.154E+03 399.333E+00   459    34
  1        11468.5514813   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   822     4
  1        11492.0616655   1     0     1     0         0  36     0 0.0008  22     1  35     0  1000  21.350E+00 203.517E-03   786     4
  1        11499.4062300   1    47   140    16      3129  50    45 0.0008  22    13  35    41   276 105.338E+03 728.494E+00   428    39
  1        11501.8667863   1     0     4     0        15  37   267 0.0008  22     4  35     0  4000 542.900E+00   2.606E+00   811   449
  1        11525.6860143   1    59    42     9      2318  43    18 0.0008  22     4  35    16    67  59.804E+03 291.502E+00   508    39
  1        11552.8263020   1     0     3     0         6  36   500 0.0008  22     2  35   200  2000 237.900E+00   1.137E+00   806     4
  1        11556.2327148   1     0     2     0         5  37   400 0.0008  22     1  35   250  1000 167.750E+00 816.301E-03   785     4
  1        11561.2115983   1     0     1     0         2  35   500 0.0008  22     1  35     0  1000  67.100E+00 301.085E-03   807     4
  1        11603.7948810   1   426     6     2       938  40     6 0.0008  22     3  35     5     7  16.110E+03  58.161E+00   594    24
  1        11632.9131577   1     0     1     0        19  52    53 0.0008  22     1  35     0  1000   2.187E+03  40.219E+00   477    24
  1        11677.8876355   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   758     4
  1        11684.7538053   1     0     4     0        16  36   250 0.0008  22     1  35   200  1000 518.500E+00   2.379E+00   784     4
  1        11705.3979325   1     0     6     1       376  39    16 0.0008  22     1  35    13  1000   6.826E+03  23.399E+00   594    53
  1        11763.0972292   1    15     6     2       934  39     6 0.0008  22     2  35     4   133  14.115E+03  44.674E+00   601    73
  1        11893.2203158   1     0     3     0         4  36   750 0.0008  22     2  35   333  2000 164.700E+00 822.818E-03   757     4
  1        11907.0446898   1     0     1     0         2  40   500 0.0008  22     1  35     0  1000 164.700E+00   1.752E+00   699     4
  1        11928.3210100   1    10     6     2       975  39     6 0.0008  22     1  35     5   100  15.961E+03  51.501E+00   599    53
  1        11929.2479645   1     0     1     0         2  40   500 0.0008  22     1  35     0  1000 173.850E+00   1.858E+00   688     4
  1        11933.2425520   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   0.000E+00   0.000E+00   773     4
  1        11972.3441585   1     3     6     0        34  42   176 0.0008  22     2  35   133   666   1.110E+03   6.644E+00   606     4
  1        12004.2562412   1     0     1     0         0  35     0 0.0008  22     1  35     0  1000   9.150E+00  72.618E-03   652     4
  1        12058.7624415   1    16    10     0        25  39   400 0.0008  22     9  35   111   562   1.119E+03   6.638E+00   761   434
  1        12075.3891562   1    25    23     0        62  43   371 0.0008  22     9  35   388   360   3.184E+03  24.241E+00   715   434
  1        12113.5755725   1     0     1     0        19  51    53 0.0008  22     1  35     0  1000   1.796E+03  28.000E+00   497    29
  1        12178.7890090   1     0     1     0         2  37   500 0.0008  22     1  35     0  1000 109.800E+00 877.188E-03   750     4
  1        12199.6071112   1     0     2     0         4  36   500 0.0008  22     1  35   333  1000 140.300E+00 654.679E-03   803     4
  1        12229.9798175   1     0     3     0         7  36   429 0.0010  23     1  35   333  1000 222.650E+00 987.232E-03   792     4
  1        12276.9441015   1     0     1     0         0  36     0 0.0008  22     1  35     0  1000  33.550E+00 315.609E-03   782     4
